>> Authority:
	761:	0.0303995196812347
	1151:	0.0303995196812347
	62:	0.0301734880639109
	78:	0.0300269557549918
	394:	0.0293167130031989
	863:	0.0286226337438067
	1123:	0.0281988110953282
	501:	0.0253872758196856
	1052:	0.0245980950662239
	180:	0.0239593256807024
	819:	0.0200579063703705
	506:	0.0192105844054354
	528:	0.0174973790710208
	1199:	0.0172967960839315
	357:	0.0169819384226389
	1147:	0.0140585331502380
	1227:	0.0136505555209830
	134:	0.0134728177951852
	386:	0.0133827887431656
	931:	0.0130677627017343
	225:	0.0125076417383502
	1089:	0.0115404673076255
	370:	0.0107059717870441
	521:	0.00985446343556239
	538:	0.00739590869104445
	1113:	0.00620884004976924
	1145:	0.00591279048330225
	1071:	0.00590919216060666
	1184:	0.00580176477844412
	410:	0.00500643407866177
	969:	0.00499856179030648
	387:	0.00488823415492719
	374:	0.00488823415492719
	1021:	0.00488823415492719
	554:	0.00487115076007317
	415:	0.00478437703942627
	43:	0.00477014087042897
	1084:	0.00472305343031762
	946:	0.00471800975757868
	139:	0.00462200081222996
	171:	0.00452549309425964
	273:	0.00449361505739363
	468:	0.00446112945982771
	220:	0.00445994939903328
	494:	0.00445779528946207
	1221:	0.00445142494475455
	848:	0.00442960407228260
	578:	0.00441644989903377
	1134:	0.00423967056982907
	367:	0.00411288570406034
	662:	0.00355346973024882
	594:	0.00354931629963465
	683:	0.00354219660122801
	936:	0.00353271200501753
	95:	0.00344501669064948
	337:	0.00343427175150168
	955:	0.00335452823399548
	142:	0.00333941401576222
	298:	0.00327292566284229
	462:	0.00312935060320858
	598:	0.00309892694446174
	68:	0.00304413926582986
	277:	0.00297768155229484
	641:	0.00295235757980286
	1121:	0.00285657201820798
	640:	0.00272831901472791
	867:	0.00271083764745316
	25:	0.00264139758836244
	1003:	0.00256875013858089
	137:	0.00255474722704974
	1194:	0.00255240836517315
	483:	0.00249991812329265
	331:	0.00243737008056358
	939:	0.00243141832791881
	897:	0.00238428578922869
	856:	0.00234208161561330
	609:	0.00230538556721108
	479:	0.00228016887104986
	79:	0.00227020072216447
	254:	0.00226965883566865
	606:	0.00225331087565281
	9:	0.00217328855200773
	250:	0.00215263279840940
